timestamp,metric_name,value
2026-03-15T00:00:00+00:00,error_rate,0.000987
2026-03-15T00:00:00+00:00,response_time_p99,451.177986
2026-03-15T00:05:00+00:00,error_rate,0.000976
2026-03-15T00:05:00+00:00,response_time_p99,433.386700
2026-03-15T00:10:00+00:00,error_rate,0.000945
2026-03-15T00:10:00+00:00,response_time_p99,432.180831
2026-03-15T00:15:00+00:00,error_rate,0.000965
2026-03-15T00:15:00+00:00,response_time_p99,457.971281
2026-03-15T00:20:00+00:00,error_rate,0.000976
2026-03-15T00:20:00+00:00,response_time_p99,445.950903
2026-03-15T00:25:00+00:00,error_rate,0.000994
2026-03-15T00:25:00+00:00,response_time_p99,472.479502
2026-03-15T00:30:00+00:00,error_rate,0.001025
2026-03-15T00:30:00+00:00,response_time_p99,452.804999
2026-03-15T00:35:00+00:00,error_rate,0.001091
2026-03-15T00:35:00+00:00,response_time_p99,469.233152
2026-03-15T00:40:00+00:00,error_rate,0.000932
2026-03-15T00:40:00+00:00,response_time_p99,469.850515
2026-03-15T00:45:00+00:00,error_rate,0.001034
2026-03-15T00:45:00+00:00,response_time_p99,430.660468
2026-03-15T00:50:00+00:00,error_rate,0.000904
2026-03-15T00:50:00+00:00,response_time_p99,428.746063
2026-03-15T00:55:00+00:00,error_rate,0.001073
2026-03-15T00:55:00+00:00,response_time_p99,449.940219
2026-03-15T01:00:00+00:00,error_rate,0.000960
2026-03-15T01:00:00+00:00,response_time_p99,471.016291
2026-03-15T01:05:00+00:00,error_rate,0.000952
2026-03-15T01:05:00+00:00,response_time_p99,445.308596
2026-03-15T01:10:00+00:00,error_rate,0.000968
2026-03-15T01:10:00+00:00,response_time_p99,435.402136
2026-03-15T01:15:00+00:00,error_rate,0.001015
2026-03-15T01:15:00+00:00,response_time_p99,455.030700
2026-03-15T01:20:00+00:00,error_rate,0.001020
2026-03-15T01:20:00+00:00,response_time_p99,468.542380
2026-03-15T01:25:00+00:00,error_rate,0.001065
2026-03-15T01:25:00+00:00,response_time_p99,455.407907
2026-03-15T01:30:00+00:00,error_rate,0.000989
2026-03-15T01:30:00+00:00,response_time_p99,447.824121
2026-03-15T01:35:00+00:00,error_rate,0.001009
2026-03-15T01:35:00+00:00,response_time_p99,438.366097
2026-03-15T01:40:00+00:00,error_rate,0.001036
2026-03-15T01:40:00+00:00,response_time_p99,445.222023
2026-03-15T01:45:00+00:00,error_rate,0.000992
2026-03-15T01:45:00+00:00,response_time_p99,436.260817
2026-03-15T01:50:00+00:00,error_rate,0.001087
2026-03-15T01:50:00+00:00,response_time_p99,464.920666
2026-03-15T01:55:00+00:00,error_rate,0.001075
2026-03-15T01:55:00+00:00,response_time_p99,441.092347
2026-03-15T02:00:00+00:00,error_rate,0.001009
2026-03-15T02:00:00+00:00,response_time_p99,444.888972
2026-03-15T02:05:00+00:00,error_rate,0.001044
2026-03-15T02:05:00+00:00,response_time_p99,467.118111
2026-03-15T02:10:00+00:00,error_rate,0.000909
2026-03-15T02:10:00+00:00,response_time_p99,460.713460
2026-03-15T02:15:00+00:00,error_rate,0.000999
2026-03-15T02:15:00+00:00,response_time_p99,453.027920
2026-03-15T02:20:00+00:00,error_rate,0.000906
2026-03-15T02:20:00+00:00,response_time_p99,448.345167
2026-03-15T02:25:00+00:00,error_rate,0.000936
2026-03-15T02:25:00+00:00,response_time_p99,439.279329
2026-03-15T02:30:00+00:00,error_rate,0.000902
2026-03-15T02:30:00+00:00,response_time_p99,468.985833
2026-03-15T02:35:00+00:00,error_rate,0.000906
2026-03-15T02:35:00+00:00,response_time_p99,445.471726
2026-03-15T02:40:00+00:00,error_rate,0.000956
2026-03-15T02:40:00+00:00,response_time_p99,469.249942
2026-03-15T02:45:00+00:00,error_rate,0.001066
2026-03-15T02:45:00+00:00,response_time_p99,465.364339
2026-03-15T02:50:00+00:00,error_rate,0.000955
2026-03-15T02:50:00+00:00,response_time_p99,428.997313
2026-03-15T02:55:00+00:00,error_rate,0.000954
2026-03-15T02:55:00+00:00,response_time_p99,457.106958
2026-03-15T03:00:00+00:00,error_rate,0.001063
2026-03-15T03:00:00+00:00,response_time_p99,445.914952
2026-03-15T03:05:00+00:00,error_rate,0.001066
2026-03-15T03:05:00+00:00,response_time_p99,458.650344
2026-03-15T03:10:00+00:00,error_rate,0.000999
2026-03-15T03:10:00+00:00,response_time_p99,466.215995
2026-03-15T03:15:00+00:00,error_rate,0.000909
2026-03-15T03:15:00+00:00,response_time_p99,439.229963
2026-03-15T03:20:00+00:00,error_rate,0.000912
2026-03-15T03:20:00+00:00,response_time_p99,448.308290
2026-03-15T03:25:00+00:00,error_rate,0.001019
2026-03-15T03:25:00+00:00,response_time_p99,436.553077
2026-03-15T03:30:00+00:00,error_rate,0.000987
2026-03-15T03:30:00+00:00,response_time_p99,434.960645
2026-03-15T03:35:00+00:00,error_rate,0.001032
2026-03-15T03:35:00+00:00,response_time_p99,454.169322
2026-03-15T03:40:00+00:00,error_rate,0.001092
2026-03-15T03:40:00+00:00,response_time_p99,451.038889
2026-03-15T03:45:00+00:00,error_rate,0.001094
2026-03-15T03:45:00+00:00,response_time_p99,462.098445
2026-03-15T03:50:00+00:00,error_rate,0.000976
2026-03-15T03:50:00+00:00,response_time_p99,462.822325
2026-03-15T03:55:00+00:00,error_rate,0.000902
2026-03-15T03:55:00+00:00,response_time_p99,438.048014
2026-03-15T04:00:00+00:00,error_rate,0.001082
2026-03-15T04:00:00+00:00,response_time_p99,463.948454
2026-03-15T04:05:00+00:00,error_rate,0.001079
2026-03-15T04:05:00+00:00,response_time_p99,438.721224
2026-03-15T04:10:00+00:00,error_rate,0.000985
2026-03-15T04:10:00+00:00,response_time_p99,469.776710
2026-03-15T04:15:00+00:00,error_rate,0.000945
2026-03-15T04:15:00+00:00,response_time_p99,470.955595
2026-03-15T04:20:00+00:00,error_rate,0.000979
2026-03-15T04:20:00+00:00,response_time_p99,464.494632
2026-03-15T04:25:00+00:00,error_rate,0.001085
2026-03-15T04:25:00+00:00,response_time_p99,472.268710
2026-03-15T04:30:00+00:00,error_rate,0.001045
2026-03-15T04:30:00+00:00,response_time_p99,440.767919
2026-03-15T04:35:00+00:00,error_rate,0.000994
2026-03-15T04:35:00+00:00,response_time_p99,450.449089
2026-03-15T04:40:00+00:00,error_rate,0.000900
2026-03-15T04:40:00+00:00,response_time_p99,432.592840
2026-03-15T04:45:00+00:00,error_rate,0.001036
2026-03-15T04:45:00+00:00,response_time_p99,428.936000
2026-03-15T04:50:00+00:00,error_rate,0.000966
2026-03-15T04:50:00+00:00,response_time_p99,450.937206
2026-03-15T04:55:00+00:00,error_rate,0.001062
2026-03-15T04:55:00+00:00,response_time_p99,453.449933
2026-03-15T05:00:00+00:00,error_rate,0.000942
2026-03-15T05:00:00+00:00,response_time_p99,448.714764
2026-03-15T05:05:00+00:00,error_rate,0.000986
2026-03-15T05:05:00+00:00,response_time_p99,447.689777
2026-03-15T05:10:00+00:00,error_rate,0.000917
2026-03-15T05:10:00+00:00,response_time_p99,427.990121
2026-03-15T05:15:00+00:00,error_rate,0.000934
2026-03-15T05:15:00+00:00,response_time_p99,460.128562
2026-03-15T05:20:00+00:00,error_rate,0.000901
2026-03-15T05:20:00+00:00,response_time_p99,470.097723
2026-03-15T05:25:00+00:00,error_rate,0.000953
2026-03-15T05:25:00+00:00,response_time_p99,455.971889
2026-03-15T05:30:00+00:00,error_rate,0.000993
2026-03-15T05:30:00+00:00,response_time_p99,445.177639
2026-03-15T05:35:00+00:00,error_rate,0.001074
2026-03-15T05:35:00+00:00,response_time_p99,439.958583
2026-03-15T05:40:00+00:00,error_rate,0.001032
2026-03-15T05:40:00+00:00,response_time_p99,444.759645
2026-03-15T05:45:00+00:00,error_rate,0.000946
2026-03-15T05:45:00+00:00,response_time_p99,450.869096
2026-03-15T05:50:00+00:00,error_rate,0.000941
2026-03-15T05:50:00+00:00,response_time_p99,449.685675
2026-03-15T05:55:00+00:00,error_rate,0.001078
2026-03-15T05:55:00+00:00,response_time_p99,464.027555
2026-03-15T06:00:00+00:00,error_rate,0.000990
2026-03-15T06:00:00+00:00,response_time_p99,461.128771
2026-03-15T06:05:00+00:00,error_rate,0.001099
2026-03-15T06:05:00+00:00,response_time_p99,459.528010
2026-03-15T06:10:00+00:00,error_rate,0.001060
2026-03-15T06:10:00+00:00,response_time_p99,456.406759
2026-03-15T06:15:00+00:00,error_rate,0.000989
2026-03-15T06:15:00+00:00,response_time_p99,459.131072
2026-03-15T06:20:00+00:00,error_rate,0.001015
2026-03-15T06:20:00+00:00,response_time_p99,438.634491
2026-03-15T06:25:00+00:00,error_rate,0.001090
2026-03-15T06:25:00+00:00,response_time_p99,446.524151
2026-03-15T06:30:00+00:00,error_rate,0.001074
2026-03-15T06:30:00+00:00,response_time_p99,427.694616
2026-03-15T06:35:00+00:00,error_rate,0.000990
2026-03-15T06:35:00+00:00,response_time_p99,469.422757
2026-03-15T06:40:00+00:00,error_rate,0.000976
2026-03-15T06:40:00+00:00,response_time_p99,431.127940
2026-03-15T06:45:00+00:00,error_rate,0.001098
2026-03-15T06:45:00+00:00,response_time_p99,435.145024
2026-03-15T06:50:00+00:00,error_rate,0.001047
2026-03-15T06:50:00+00:00,response_time_p99,445.126540
2026-03-15T06:55:00+00:00,error_rate,0.000967
2026-03-15T06:55:00+00:00,response_time_p99,452.458795
2026-03-15T07:00:00+00:00,error_rate,0.000959
2026-03-15T07:00:00+00:00,response_time_p99,439.202447
2026-03-15T07:05:00+00:00,error_rate,0.000994
2026-03-15T07:05:00+00:00,response_time_p99,428.662623
2026-03-15T07:10:00+00:00,error_rate,0.000922
2026-03-15T07:10:00+00:00,response_time_p99,432.202389
2026-03-15T07:15:00+00:00,error_rate,0.000920
2026-03-15T07:15:00+00:00,response_time_p99,429.071865
2026-03-15T07:20:00+00:00,error_rate,0.001100
2026-03-15T07:20:00+00:00,response_time_p99,433.963033
2026-03-15T07:25:00+00:00,error_rate,0.000922
2026-03-15T07:25:00+00:00,response_time_p99,456.618081
2026-03-15T07:30:00+00:00,error_rate,0.000950
2026-03-15T07:30:00+00:00,response_time_p99,438.909506
2026-03-15T07:35:00+00:00,error_rate,0.001006
2026-03-15T07:35:00+00:00,response_time_p99,429.987396
2026-03-15T07:40:00+00:00,error_rate,0.001039
2026-03-15T07:40:00+00:00,response_time_p99,465.400140
2026-03-15T07:45:00+00:00,error_rate,0.000956
2026-03-15T07:45:00+00:00,response_time_p99,458.333288
2026-03-15T07:50:00+00:00,error_rate,0.001022
2026-03-15T07:50:00+00:00,response_time_p99,464.750707
2026-03-15T07:55:00+00:00,error_rate,0.001050
2026-03-15T07:55:00+00:00,response_time_p99,463.019431
2026-03-15T08:00:00+00:00,error_rate,0.001066
2026-03-15T08:00:00+00:00,response_time_p99,447.596973
2026-03-15T08:05:00+00:00,error_rate,0.000967
2026-03-15T08:05:00+00:00,response_time_p99,451.510520
2026-03-15T08:10:00+00:00,error_rate,0.001022
2026-03-15T08:10:00+00:00,response_time_p99,454.038951
2026-03-15T08:15:00+00:00,error_rate,0.001064
2026-03-15T08:15:00+00:00,response_time_p99,443.481921
2026-03-15T08:20:00+00:00,error_rate,0.001013
2026-03-15T08:20:00+00:00,response_time_p99,458.517170
2026-03-15T08:25:00+00:00,error_rate,0.000931
2026-03-15T08:25:00+00:00,response_time_p99,445.329593
2026-03-15T08:30:00+00:00,error_rate,0.000962
2026-03-15T08:30:00+00:00,response_time_p99,455.554286
2026-03-15T08:35:00+00:00,error_rate,0.001037
2026-03-15T08:35:00+00:00,response_time_p99,470.847379
2026-03-15T08:40:00+00:00,error_rate,0.000997
2026-03-15T08:40:00+00:00,response_time_p99,442.061302
2026-03-15T08:45:00+00:00,error_rate,0.001088
2026-03-15T08:45:00+00:00,response_time_p99,445.866509
2026-03-15T08:50:00+00:00,error_rate,0.001023
2026-03-15T08:50:00+00:00,response_time_p99,436.639004
2026-03-15T08:55:00+00:00,error_rate,0.001079
2026-03-15T08:55:00+00:00,response_time_p99,448.816667
2026-03-15T09:00:00+00:00,error_rate,0.001071
2026-03-15T09:00:00+00:00,response_time_p99,447.431081
2026-03-15T09:05:00+00:00,error_rate,0.000929
2026-03-15T09:05:00+00:00,response_time_p99,462.263339
2026-03-15T09:10:00+00:00,error_rate,0.000966
2026-03-15T09:10:00+00:00,response_time_p99,469.436939
2026-03-15T09:15:00+00:00,error_rate,0.000956
2026-03-15T09:15:00+00:00,response_time_p99,471.992596
2026-03-15T09:20:00+00:00,error_rate,0.001042
2026-03-15T09:20:00+00:00,response_time_p99,435.421013
2026-03-15T09:25:00+00:00,error_rate,0.001034
2026-03-15T09:25:00+00:00,response_time_p99,432.828227
2026-03-15T09:30:00+00:00,error_rate,0.000999
2026-03-15T09:30:00+00:00,response_time_p99,467.539069
2026-03-15T09:35:00+00:00,error_rate,0.000947
2026-03-15T09:35:00+00:00,response_time_p99,441.829153
2026-03-15T09:40:00+00:00,error_rate,0.000968
2026-03-15T09:40:00+00:00,response_time_p99,450.837403
2026-03-15T09:45:00+00:00,error_rate,0.001023
2026-03-15T09:45:00+00:00,response_time_p99,466.444962
2026-03-15T09:50:00+00:00,error_rate,0.001068
2026-03-15T09:50:00+00:00,response_time_p99,447.873535
2026-03-15T09:55:00+00:00,error_rate,0.001063
2026-03-15T09:55:00+00:00,response_time_p99,444.977848
2026-03-15T10:00:00+00:00,error_rate,0.001016
2026-03-15T10:00:00+00:00,response_time_p99,456.433846
2026-03-15T10:05:00+00:00,error_rate,0.000931
2026-03-15T10:05:00+00:00,response_time_p99,466.534301
2026-03-15T10:10:00+00:00,error_rate,0.000982
2026-03-15T10:10:00+00:00,response_time_p99,460.747186
2026-03-15T10:15:00+00:00,error_rate,0.000936
2026-03-15T10:15:00+00:00,response_time_p99,467.811690
2026-03-15T10:20:00+00:00,error_rate,0.000972
2026-03-15T10:20:00+00:00,response_time_p99,454.593675
2026-03-15T10:25:00+00:00,error_rate,0.001031
2026-03-15T10:25:00+00:00,response_time_p99,454.124109
2026-03-15T10:30:00+00:00,error_rate,0.000941
2026-03-15T10:30:00+00:00,response_time_p99,452.078545
2026-03-15T10:35:00+00:00,error_rate,0.000943
2026-03-15T10:35:00+00:00,response_time_p99,457.175324
2026-03-15T10:40:00+00:00,error_rate,0.000977
2026-03-15T10:40:00+00:00,response_time_p99,454.262507
2026-03-15T10:45:00+00:00,error_rate,0.001001
2026-03-15T10:45:00+00:00,response_time_p99,442.006646
2026-03-15T10:50:00+00:00,error_rate,0.001097
2026-03-15T10:50:00+00:00,response_time_p99,445.937363
2026-03-15T10:55:00+00:00,error_rate,0.000986
2026-03-15T10:55:00+00:00,response_time_p99,461.948753
2026-03-15T11:00:00+00:00,error_rate,0.001072
2026-03-15T11:00:00+00:00,response_time_p99,434.098726
2026-03-15T11:05:00+00:00,error_rate,0.000920
2026-03-15T11:05:00+00:00,response_time_p99,452.443402
2026-03-15T11:10:00+00:00,error_rate,0.001068
2026-03-15T11:10:00+00:00,response_time_p99,469.511145
2026-03-15T11:15:00+00:00,error_rate,0.000934
2026-03-15T11:15:00+00:00,response_time_p99,432.286522
2026-03-15T11:20:00+00:00,error_rate,0.001043
2026-03-15T11:20:00+00:00,response_time_p99,466.992460
2026-03-15T11:25:00+00:00,error_rate,0.000931
2026-03-15T11:25:00+00:00,response_time_p99,436.428438
2026-03-15T11:30:00+00:00,error_rate,0.000983
2026-03-15T11:30:00+00:00,response_time_p99,441.088202
2026-03-15T11:35:00+00:00,error_rate,0.000908
2026-03-15T11:35:00+00:00,response_time_p99,451.264419
2026-03-15T11:40:00+00:00,error_rate,0.001052
2026-03-15T11:40:00+00:00,response_time_p99,450.854212
2026-03-15T11:45:00+00:00,error_rate,0.001096
2026-03-15T11:45:00+00:00,response_time_p99,443.829302
2026-03-15T11:50:00+00:00,error_rate,0.001087
2026-03-15T11:50:00+00:00,response_time_p99,437.267974
2026-03-15T11:55:00+00:00,error_rate,0.000930
2026-03-15T11:55:00+00:00,response_time_p99,450.947464
2026-03-15T12:00:00+00:00,error_rate,0.000931
2026-03-15T12:00:00+00:00,response_time_p99,453.745102
2026-03-15T12:05:00+00:00,error_rate,0.001064
2026-03-15T12:05:00+00:00,response_time_p99,450.452600
2026-03-15T12:10:00+00:00,error_rate,0.000994
2026-03-15T12:10:00+00:00,response_time_p99,434.988281
2026-03-15T12:15:00+00:00,error_rate,0.000979
2026-03-15T12:15:00+00:00,response_time_p99,429.158776
2026-03-15T12:20:00+00:00,error_rate,0.001041
2026-03-15T12:20:00+00:00,response_time_p99,451.296483
2026-03-15T12:25:00+00:00,error_rate,0.000962
2026-03-15T12:25:00+00:00,response_time_p99,462.141722
2026-03-15T12:30:00+00:00,error_rate,0.001083
2026-03-15T12:30:00+00:00,response_time_p99,439.923532
2026-03-15T12:35:00+00:00,error_rate,0.001005
2026-03-15T12:35:00+00:00,response_time_p99,447.978663
2026-03-15T12:40:00+00:00,error_rate,0.001032
2026-03-15T12:40:00+00:00,response_time_p99,436.728983
2026-03-15T12:45:00+00:00,error_rate,0.001066
2026-03-15T12:45:00+00:00,response_time_p99,431.970025
2026-03-15T12:50:00+00:00,error_rate,0.000928
2026-03-15T12:50:00+00:00,response_time_p99,439.986731
2026-03-15T12:55:00+00:00,error_rate,0.000985
2026-03-15T12:55:00+00:00,response_time_p99,453.791692
2026-03-15T13:00:00+00:00,error_rate,0.001034
2026-03-15T13:00:00+00:00,response_time_p99,459.457127
2026-03-15T13:05:00+00:00,error_rate,0.000970
2026-03-15T13:05:00+00:00,response_time_p99,429.835350
2026-03-15T13:10:00+00:00,error_rate,0.000947
2026-03-15T13:10:00+00:00,response_time_p99,458.840162
2026-03-15T13:15:00+00:00,error_rate,0.001090
2026-03-15T13:15:00+00:00,response_time_p99,428.845507
2026-03-15T13:20:00+00:00,error_rate,0.000960
2026-03-15T13:20:00+00:00,response_time_p99,469.110446
2026-03-15T13:25:00+00:00,error_rate,0.001008
2026-03-15T13:25:00+00:00,response_time_p99,436.097224
2026-03-15T13:30:00+00:00,error_rate,0.000990
2026-03-15T13:30:00+00:00,response_time_p99,437.259976
2026-03-15T13:35:00+00:00,error_rate,0.000901
2026-03-15T13:35:00+00:00,response_time_p99,434.341588
2026-03-15T13:40:00+00:00,error_rate,0.000987
2026-03-15T13:40:00+00:00,response_time_p99,444.527445
2026-03-15T13:45:00+00:00,error_rate,0.001088
2026-03-15T13:45:00+00:00,response_time_p99,456.150590
2026-03-15T13:50:00+00:00,error_rate,0.000941
2026-03-15T13:50:00+00:00,response_time_p99,459.049683
2026-03-15T13:55:00+00:00,error_rate,0.000948
2026-03-15T13:55:00+00:00,response_time_p99,451.749973
2026-03-15T14:00:00+00:00,error_rate,0.000974
2026-03-15T14:00:00+00:00,response_time_p99,429.702335
2026-03-15T14:05:00+00:00,error_rate,0.001039
2026-03-15T14:05:00+00:00,response_time_p99,441.464776
2026-03-15T14:10:00+00:00,error_rate,0.001037
2026-03-15T14:10:00+00:00,response_time_p99,467.292128
2026-03-15T14:15:00+00:00,error_rate,0.000994
2026-03-15T14:15:00+00:00,response_time_p99,457.836701
2026-03-15T14:20:00+00:00,error_rate,0.000904
2026-03-15T14:20:00+00:00,response_time_p99,441.936449
2026-03-15T14:25:00+00:00,error_rate,0.001041
2026-03-15T14:25:00+00:00,response_time_p99,465.758934
2026-03-15T14:30:00+00:00,error_rate,0.001038
2026-03-15T14:30:00+00:00,response_time_p99,471.574645
2026-03-15T14:35:00+00:00,error_rate,0.001033
2026-03-15T14:35:00+00:00,response_time_p99,470.752083
2026-03-15T14:40:00+00:00,error_rate,0.000926
2026-03-15T14:40:00+00:00,response_time_p99,440.162341
2026-03-15T14:45:00+00:00,error_rate,0.000914
2026-03-15T14:45:00+00:00,response_time_p99,444.520597
2026-03-15T14:50:00+00:00,error_rate,0.001013
2026-03-15T14:50:00+00:00,response_time_p99,468.079449
2026-03-15T14:55:00+00:00,error_rate,0.001071
