timestamp,metric_name,value
2026-03-15T14:55:00+00:00,response_time_p99,448.780451
2026-03-15T15:00:00+00:00,error_rate,0.000985
2026-03-15T15:00:00+00:00,response_time_p99,449.259066
2026-03-15T15:05:00+00:00,error_rate,0.000908
2026-03-15T15:05:00+00:00,response_time_p99,449.628355
2026-03-15T15:10:00+00:00,error_rate,0.000976
2026-03-15T15:10:00+00:00,response_time_p99,434.141350
2026-03-15T15:15:00+00:00,error_rate,0.001038
2026-03-15T15:15:00+00:00,response_time_p99,449.712309
2026-03-15T15:20:00+00:00,error_rate,0.001001
2026-03-15T15:20:00+00:00,response_time_p99,456.491164
2026-03-15T15:25:00+00:00,error_rate,0.001083
2026-03-15T15:25:00+00:00,response_time_p99,466.591013
2026-03-15T15:30:00+00:00,error_rate,0.000963
2026-03-15T15:30:00+00:00,response_time_p99,459.569763
2026-03-15T15:35:00+00:00,error_rate,0.001027
2026-03-15T15:35:00+00:00,response_time_p99,445.150236
2026-03-15T15:40:00+00:00,error_rate,0.000911
2026-03-15T15:40:00+00:00,response_time_p99,434.659166
2026-03-15T15:45:00+00:00,error_rate,0.001078
2026-03-15T15:45:00+00:00,response_time_p99,462.156134
2026-03-15T15:50:00+00:00,error_rate,0.000900
2026-03-15T15:50:00+00:00,response_time_p99,442.884640
2026-03-15T15:55:00+00:00,error_rate,0.001045
2026-03-15T15:55:00+00:00,response_time_p99,458.772890
2026-03-15T16:00:00+00:00,error_rate,0.000975
2026-03-15T16:00:00+00:00,response_time_p99,468.690764
2026-03-15T16:05:00+00:00,error_rate,0.001044
2026-03-15T16:05:00+00:00,response_time_p99,428.569107
2026-03-15T16:10:00+00:00,error_rate,0.001026
2026-03-15T16:10:00+00:00,response_time_p99,458.960142
2026-03-15T16:15:00+00:00,error_rate,0.000915
2026-03-15T16:15:00+00:00,response_time_p99,459.435657
2026-03-15T16:20:00+00:00,error_rate,0.001098
2026-03-15T16:20:00+00:00,response_time_p99,460.298698
2026-03-15T16:25:00+00:00,error_rate,0.000975
2026-03-15T16:25:00+00:00,response_time_p99,430.421351
2026-03-15T16:30:00+00:00,error_rate,0.000952
2026-03-15T16:30:00+00:00,response_time_p99,442.280954
2026-03-15T16:35:00+00:00,error_rate,0.001049
2026-03-15T16:35:00+00:00,response_time_p99,428.550931
2026-03-15T16:40:00+00:00,error_rate,0.000907
2026-03-15T16:40:00+00:00,response_time_p99,433.584010
2026-03-15T16:45:00+00:00,error_rate,0.000914
2026-03-15T16:45:00+00:00,response_time_p99,457.868732
2026-03-15T16:50:00+00:00,error_rate,0.000923
2026-03-15T16:50:00+00:00,response_time_p99,462.746062
2026-03-15T16:55:00+00:00,error_rate,0.001096
2026-03-15T16:55:00+00:00,response_time_p99,461.307201
2026-03-15T17:00:00+00:00,error_rate,0.001039
2026-03-15T17:00:00+00:00,response_time_p99,443.273437
2026-03-15T17:05:00+00:00,error_rate,0.000962
2026-03-15T17:05:00+00:00,response_time_p99,432.807124
2026-03-15T17:10:00+00:00,error_rate,0.000928
2026-03-15T17:10:00+00:00,response_time_p99,428.490598
2026-03-15T17:15:00+00:00,error_rate,0.001082
2026-03-15T17:15:00+00:00,response_time_p99,435.387045
2026-03-15T17:20:00+00:00,error_rate,0.000915
2026-03-15T17:20:00+00:00,response_time_p99,470.518317
2026-03-15T17:25:00+00:00,error_rate,0.000939
2026-03-15T17:25:00+00:00,response_time_p99,450.268284
2026-03-15T17:30:00+00:00,error_rate,0.000946
2026-03-15T17:30:00+00:00,response_time_p99,443.093594
2026-03-15T17:35:00+00:00,error_rate,0.000949
2026-03-15T17:35:00+00:00,response_time_p99,454.745554
2026-03-15T17:40:00+00:00,error_rate,0.000941
2026-03-15T17:40:00+00:00,response_time_p99,440.858413
2026-03-15T17:45:00+00:00,error_rate,0.001067
2026-03-15T17:45:00+00:00,response_time_p99,443.012715
2026-03-15T17:50:00+00:00,error_rate,0.001091
2026-03-15T17:50:00+00:00,response_time_p99,428.952885
2026-03-15T17:55:00+00:00,error_rate,0.000912
2026-03-15T17:55:00+00:00,response_time_p99,463.074115
2026-03-15T18:00:00+00:00,error_rate,0.001010
2026-03-15T18:00:00+00:00,response_time_p99,459.445271
2026-03-15T18:05:00+00:00,error_rate,0.001054
2026-03-15T18:05:00+00:00,response_time_p99,445.243538
2026-03-15T18:10:00+00:00,error_rate,0.000964
2026-03-15T18:10:00+00:00,response_time_p99,447.284913
2026-03-15T18:15:00+00:00,error_rate,0.000992
2026-03-15T18:15:00+00:00,response_time_p99,441.511299
2026-03-15T18:20:00+00:00,error_rate,0.000960
2026-03-15T18:20:00+00:00,response_time_p99,431.799209
2026-03-15T18:25:00+00:00,error_rate,0.001074
2026-03-15T18:25:00+00:00,response_time_p99,471.555100
2026-03-15T18:30:00+00:00,error_rate,0.001075
2026-03-15T18:30:00+00:00,response_time_p99,466.728786
2026-03-15T18:35:00+00:00,error_rate,0.001075
2026-03-15T18:35:00+00:00,response_time_p99,438.303732
2026-03-15T18:40:00+00:00,error_rate,0.001022
2026-03-15T18:40:00+00:00,response_time_p99,445.918936
2026-03-15T18:45:00+00:00,error_rate,0.001095
2026-03-15T18:45:00+00:00,response_time_p99,433.934353
2026-03-15T18:50:00+00:00,error_rate,0.000962
2026-03-15T18:50:00+00:00,response_time_p99,464.734149
2026-03-15T18:55:00+00:00,error_rate,0.001014
2026-03-15T18:55:00+00:00,response_time_p99,449.445924
2026-03-15T19:00:00+00:00,error_rate,0.000969
2026-03-15T19:00:00+00:00,response_time_p99,448.334866
2026-03-15T19:05:00+00:00,error_rate,0.001068
2026-03-15T19:05:00+00:00,response_time_p99,450.742073
2026-03-15T19:10:00+00:00,error_rate,0.000983
2026-03-15T19:10:00+00:00,response_time_p99,431.665370
2026-03-15T19:15:00+00:00,error_rate,0.000990
2026-03-15T19:15:00+00:00,response_time_p99,464.168049
2026-03-15T19:20:00+00:00,error_rate,0.001043
2026-03-15T19:20:00+00:00,response_time_p99,440.305310
2026-03-15T19:25:00+00:00,error_rate,0.000909
2026-03-15T19:25:00+00:00,response_time_p99,451.158067
2026-03-15T19:30:00+00:00,error_rate,0.001046
2026-03-15T19:30:00+00:00,response_time_p99,471.855967
2026-03-15T19:35:00+00:00,error_rate,0.001030
2026-03-15T19:35:00+00:00,response_time_p99,432.903759
2026-03-15T19:40:00+00:00,error_rate,0.001033
2026-03-15T19:40:00+00:00,response_time_p99,450.014238
2026-03-15T19:45:00+00:00,error_rate,0.000941
2026-03-15T19:45:00+00:00,response_time_p99,430.858941
2026-03-15T19:50:00+00:00,error_rate,0.000982
2026-03-15T19:50:00+00:00,response_time_p99,462.035465
2026-03-15T19:55:00+00:00,error_rate,0.001032
2026-03-15T19:55:00+00:00,response_time_p99,449.249439
2026-03-15T20:00:00+00:00,error_rate,0.000906
2026-03-15T20:00:00+00:00,response_time_p99,454.267159
2026-03-15T20:05:00+00:00,error_rate,0.000990
2026-03-15T20:05:00+00:00,response_time_p99,470.975271
2026-03-15T20:10:00+00:00,error_rate,0.000999
2026-03-15T20:10:00+00:00,response_time_p99,433.854110
2026-03-15T20:15:00+00:00,error_rate,0.001076
2026-03-15T20:15:00+00:00,response_time_p99,443.928539
2026-03-15T20:20:00+00:00,error_rate,0.001059
2026-03-15T20:20:00+00:00,response_time_p99,436.438494
2026-03-15T20:25:00+00:00,error_rate,0.001018
2026-03-15T20:25:00+00:00,response_time_p99,450.613493
2026-03-15T20:30:00+00:00,error_rate,0.001062
2026-03-15T20:30:00+00:00,response_time_p99,446.101617
2026-03-15T20:35:00+00:00,error_rate,0.001050
2026-03-15T20:35:00+00:00,response_time_p99,451.452947
2026-03-15T20:40:00+00:00,error_rate,0.001044
2026-03-15T20:40:00+00:00,response_time_p99,456.289256
2026-03-15T20:45:00+00:00,error_rate,0.000961
2026-03-15T20:45:00+00:00,response_time_p99,464.642479
2026-03-15T20:50:00+00:00,error_rate,0.001061
2026-03-15T20:50:00+00:00,response_time_p99,460.651528
2026-03-15T20:55:00+00:00,error_rate,0.000928
2026-03-15T20:55:00+00:00,response_time_p99,428.462453
2026-03-15T21:00:00+00:00,error_rate,0.001095
2026-03-15T21:00:00+00:00,response_time_p99,458.570456
2026-03-15T21:05:00+00:00,error_rate,0.000979
2026-03-15T21:05:00+00:00,response_time_p99,428.385476
2026-03-15T21:10:00+00:00,error_rate,0.000926
2026-03-15T21:10:00+00:00,response_time_p99,460.188342
2026-03-15T21:15:00+00:00,error_rate,0.001088
2026-03-15T21:15:00+00:00,response_time_p99,444.463622
2026-03-15T21:20:00+00:00,error_rate,0.001033
2026-03-15T21:20:00+00:00,response_time_p99,459.755641
2026-03-15T21:25:00+00:00,error_rate,0.001036
2026-03-15T21:25:00+00:00,response_time_p99,463.036442
2026-03-15T21:30:00+00:00,error_rate,0.000964
2026-03-15T21:30:00+00:00,response_time_p99,447.472244
2026-03-15T21:35:00+00:00,error_rate,0.000969
2026-03-15T21:35:00+00:00,response_time_p99,452.690521
2026-03-15T21:40:00+00:00,error_rate,0.001028
2026-03-15T21:40:00+00:00,response_time_p99,471.353689
2026-03-15T21:45:00+00:00,error_rate,0.000910
2026-03-15T21:45:00+00:00,response_time_p99,453.327088
2026-03-15T21:50:00+00:00,error_rate,0.000950
2026-03-15T21:50:00+00:00,response_time_p99,441.400026
2026-03-15T21:55:00+00:00,error_rate,0.000914
2026-03-15T21:55:00+00:00,response_time_p99,429.385129
2026-03-15T22:00:00+00:00,error_rate,0.001006
2026-03-15T22:00:00+00:00,response_time_p99,460.277912
2026-03-15T22:05:00+00:00,error_rate,0.000963
2026-03-15T22:05:00+00:00,response_time_p99,430.394351
2026-03-15T22:10:00+00:00,error_rate,0.000969
2026-03-15T22:10:00+00:00,response_time_p99,458.333670
2026-03-15T22:15:00+00:00,error_rate,0.000919
2026-03-15T22:15:00+00:00,response_time_p99,441.839811
2026-03-15T22:20:00+00:00,error_rate,0.001014
2026-03-15T22:20:00+00:00,response_time_p99,441.052645
2026-03-15T22:25:00+00:00,error_rate,0.000922
2026-03-15T22:25:00+00:00,response_time_p99,463.845718
2026-03-15T22:30:00+00:00,error_rate,0.001093
2026-03-15T22:30:00+00:00,response_time_p99,444.309625
2026-03-15T22:35:00+00:00,error_rate,0.000998
2026-03-15T22:35:00+00:00,response_time_p99,459.963293
2026-03-15T22:40:00+00:00,error_rate,0.000931
2026-03-15T22:40:00+00:00,response_time_p99,458.665330
2026-03-15T22:45:00+00:00,error_rate,0.001064
2026-03-15T22:45:00+00:00,response_time_p99,464.927804
2026-03-15T22:50:00+00:00,error_rate,0.001071
2026-03-15T22:50:00+00:00,response_time_p99,467.543312
2026-03-15T22:55:00+00:00,error_rate,0.000945
2026-03-15T22:55:00+00:00,response_time_p99,454.497807
2026-03-15T23:00:00+00:00,error_rate,0.000964
2026-03-15T23:00:00+00:00,response_time_p99,432.080560
2026-03-15T23:05:00+00:00,error_rate,0.000932
2026-03-15T23:05:00+00:00,response_time_p99,435.505134
2026-03-15T23:10:00+00:00,error_rate,0.001011
2026-03-15T23:10:00+00:00,response_time_p99,461.960786
2026-03-15T23:15:00+00:00,error_rate,0.000972
2026-03-15T23:15:00+00:00,response_time_p99,434.457339
2026-03-15T23:20:00+00:00,error_rate,0.001004
2026-03-15T23:20:00+00:00,response_time_p99,433.383754
2026-03-15T23:25:00+00:00,error_rate,0.000961
2026-03-15T23:25:00+00:00,response_time_p99,458.916150
2026-03-15T23:30:00+00:00,error_rate,0.000977
2026-03-15T23:30:00+00:00,response_time_p99,437.305192
2026-03-15T23:35:00+00:00,error_rate,0.001069
2026-03-15T23:35:00+00:00,response_time_p99,471.886257
2026-03-15T23:40:00+00:00,error_rate,0.001066
2026-03-15T23:40:00+00:00,response_time_p99,440.436554
2026-03-15T23:45:00+00:00,error_rate,0.001008
2026-03-15T23:45:00+00:00,response_time_p99,461.903506
2026-03-15T23:50:00+00:00,error_rate,0.000962
2026-03-15T23:50:00+00:00,response_time_p99,455.807085
2026-03-15T23:55:00+00:00,error_rate,0.000970
2026-03-15T23:55:00+00:00,response_time_p99,445.539193
2026-03-16T00:00:00+00:00,error_rate,0.001048
2026-03-16T00:00:00+00:00,response_time_p99,463.272817
2026-03-16T00:05:00+00:00,error_rate,0.001357
2026-03-16T00:05:00+00:00,response_time_p99,463.143486
2026-03-16T00:10:00+00:00,error_rate,0.001688
2026-03-16T00:10:00+00:00,response_time_p99,448.262710
2026-03-16T00:15:00+00:00,error_rate,0.001986
2026-03-16T00:15:00+00:00,response_time_p99,470.953314
2026-03-16T00:20:00+00:00,error_rate,0.002360
2026-03-16T00:20:00+00:00,response_time_p99,466.117977
2026-03-16T00:25:00+00:00,error_rate,0.002820
2026-03-16T00:25:00+00:00,response_time_p99,451.371171
2026-03-16T00:30:00+00:00,error_rate,0.002998
2026-03-16T00:30:00+00:00,response_time_p99,470.089834
2026-03-16T00:35:00+00:00,error_rate,0.003550
2026-03-16T00:35:00+00:00,response_time_p99,460.619387
2026-03-16T00:40:00+00:00,error_rate,0.003541
2026-03-16T00:40:00+00:00,response_time_p99,469.809959
2026-03-16T00:45:00+00:00,error_rate,0.004078
2026-03-16T00:45:00+00:00,response_time_p99,471.246640
2026-03-16T00:50:00+00:00,error_rate,0.004557
2026-03-16T00:50:00+00:00,response_time_p99,470.557152
2026-03-16T00:55:00+00:00,error_rate,0.004515
2026-03-16T00:55:00+00:00,response_time_p99,485.535479
2026-03-16T01:00:00+00:00,error_rate,0.005168
2026-03-16T01:00:00+00:00,response_time_p99,475.492513
2026-03-16T01:05:00+00:00,error_rate,0.005588
2026-03-16T01:05:00+00:00,response_time_p99,479.040573
2026-03-16T01:10:00+00:00,error_rate,0.005887
2026-03-16T01:10:00+00:00,response_time_p99,471.380171
2026-03-16T01:15:00+00:00,error_rate,0.005930
2026-03-16T01:15:00+00:00,response_time_p99,489.051561
2026-03-16T01:20:00+00:00,error_rate,0.006233
2026-03-16T01:20:00+00:00,response_time_p99,474.736698
2026-03-16T01:25:00+00:00,error_rate,0.006563
2026-03-16T01:25:00+00:00,response_time_p99,496.501846
2026-03-16T01:30:00+00:00,error_rate,0.006912
2026-03-16T01:30:00+00:00,response_time_p99,482.854128
2026-03-16T01:35:00+00:00,error_rate,0.007676
2026-03-16T01:35:00+00:00,response_time_p99,481.946524
2026-03-16T01:40:00+00:00,error_rate,0.008093
2026-03-16T01:40:00+00:00,response_time_p99,500.713480
2026-03-16T01:45:00+00:00,error_rate,0.008202
2026-03-16T01:45:00+00:00,response_time_p99,505.602678
2026-03-16T01:50:00+00:00,error_rate,0.008215
2026-03-16T01:50:00+00:00,response_time_p99,489.493393
2026-03-16T01:55:00+00:00,error_rate,0.008450
2026-03-16T01:55:00+00:00,response_time_p99,503.523841
2026-03-16T02:00:00+00:00,error_rate,0.009019
2026-03-16T02:00:00+00:00,response_time_p99,523.287542
2026-03-16T02:05:00+00:00,error_rate,0.009042
2026-03-16T02:05:00+00:00,response_time_p99,524.476546
2026-03-16T02:10:00+00:00,error_rate,0.010331
2026-03-16T02:10:00+00:00,response_time_p99,515.442248
2026-03-16T02:15:00+00:00,error_rate,0.010572
2026-03-16T02:15:00+00:00,response_time_p99,506.112530
2026-03-16T02:20:00+00:00,error_rate,0.010989
2026-03-16T02:20:00+00:00,response_time_p99,524.793659
2026-03-16T02:25:00+00:00,error_rate,0.010554
2026-03-16T02:25:00+00:00,response_time_p99,526.804372
2026-03-16T02:30:00+00:00,error_rate,0.010949
2026-03-16T02:30:00+00:00,response_time_p99,517.065273
2026-03-16T02:35:00+00:00,error_rate,0.011891
2026-03-16T02:35:00+00:00,response_time_p99,527.225335
2026-03-16T02:40:00+00:00,error_rate,0.012310
2026-03-16T02:40:00+00:00,response_time_p99,524.462129
2026-03-16T02:45:00+00:00,error_rate,0.012828
2026-03-16T02:45:00+00:00,response_time_p99,516.455902
2026-03-16T02:50:00+00:00,error_rate,0.012363
2026-03-16T02:50:00+00:00,response_time_p99,534.893888
2026-03-16T02:55:00+00:00,error_rate,0.012959
2026-03-16T02:55:00+00:00,response_time_p99,546.563526
2026-03-16T03:00:00+00:00,error_rate,0.013590
2026-03-16T03:00:00+00:00,response_time_p99,545.046029
2026-03-16T03:05:00+00:00,error_rate,0.013844
2026-03-16T03:05:00+00:00,response_time_p99,530.836920
2026-03-16T03:10:00+00:00,error_rate,0.013406
2026-03-16T03:10:00+00:00,response_time_p99,543.738632
2026-03-16T03:15:00+00:00,error_rate,0.013885
2026-03-16T03:15:00+00:00,response_time_p99,556.379912
2026-03-16T03:20:00+00:00,error_rate,0.014052
2026-03-16T03:20:00+00:00,response_time_p99,553.084086
2026-03-16T03:25:00+00:00,error_rate,0.015455
2026-03-16T03:25:00+00:00,response_time_p99,543.726424
2026-03-16T03:30:00+00:00,error_rate,0.015525
2026-03-16T03:30:00+00:00,response_time_p99,554.925790
2026-03-16T03:35:00+00:00,error_rate,0.015425
2026-03-16T03:35:00+00:00,response_time_p99,547.242915
2026-03-16T03:40:00+00:00,error_rate,0.016764
2026-03-16T03:40:00+00:00,response_time_p99,570.908013
2026-03-16T03:45:00+00:00,error_rate,0.016546
2026-03-16T03:45:00+00:00,response_time_p99,555.577253
2026-03-16T03:50:00+00:00,error_rate,0.016859
2026-03-16T03:50:00+00:00,response_time_p99,547.000839
2026-03-16T03:55:00+00:00,error_rate,0.017458
2026-03-16T03:55:00+00:00,response_time_p99,574.483118
2026-03-16T04:00:00+00:00,error_rate,0.017065
2026-03-16T04:00:00+00:00,response_time_p99,579.401098
2026-03-16T04:05:00+00:00,error_rate,0.018228
2026-03-16T04:05:00+00:00,response_time_p99,562.559921
2026-03-16T04:10:00+00:00,error_rate,0.018689
2026-03-16T04:10:00+00:00,response_time_p99,560.116487
2026-03-16T04:15:00+00:00,error_rate,0.018431
2026-03-16T04:15:00+00:00,response_time_p99,569.472677
2026-03-16T04:20:00+00:00,error_rate,0.019583
2026-03-16T04:20:00+00:00,response_time_p99,577.702946
2026-03-16T04:25:00+00:00,error_rate,0.018630
2026-03-16T04:25:00+00:00,response_time_p99,567.380458
2026-03-16T04:30:00+00:00,error_rate,0.019671
2026-03-16T04:30:00+00:00,response_time_p99,594.356318
2026-03-16T04:35:00+00:00,error_rate,0.019931
2026-03-16T04:35:00+00:00,response_time_p99,589.480862
2026-03-16T04:40:00+00:00,error_rate,0.019081
2026-03-16T04:40:00+00:00,response_time_p99,589.167627
2026-03-16T04:45:00+00:00,error_rate,0.021054
2026-03-16T04:45:00+00:00,response_time_p99,593.431380
2026-03-16T04:50:00+00:00,error_rate,0.020331
2026-03-16T04:50:00+00:00,response_time_p99,605.717222
2026-03-16T04:55:00+00:00,error_rate,0.020046
2026-03-16T04:55:00+00:00,response_time_p99,592.467657
2026-03-16T05:00:00+00:00,error_rate,0.021698
2026-03-16T05:00:00+00:00,response_time_p99,580.484271
2026-03-16T05:05:00+00:00,error_rate,0.020923
2026-03-16T05:05:00+00:00,response_time_p99,604.036863
2026-03-16T05:10:00+00:00,error_rate,0.022734
2026-03-16T05:10:00+00:00,response_time_p99,617.385457
2026-03-16T05:15:00+00:00,error_rate,0.021988
2026-03-16T05:15:00+00:00,response_time_p99,588.087942
2026-03-16T05:20:00+00:00,error_rate,0.023270
2026-03-16T05:20:00+00:00,response_time_p99,607.460641
2026-03-16T05:25:00+00:00,error_rate,0.022773
2026-03-16T05:25:00+00:00,response_time_p99,621.465742
2026-03-16T05:30:00+00:00,error_rate,0.023670
2026-03-16T05:30:00+00:00,response_time_p99,613.443401
2026-03-16T05:35:00+00:00,error_rate,0.024443
2026-03-16T05:35:00+00:00,response_time_p99,603.494051
2026-03-16T05:40:00+00:00,error_rate,0.023498
2026-03-16T05:40:00+00:00,response_time_p99,632.946526
2026-03-16T05:45:00+00:00,error_rate,0.023632
2026-03-16T05:45:00+00:00,response_time_p99,617.328909
2026-03-16T05:50:00+00:00,error_rate,0.025694
2026-03-16T05:50:00+00:00,response_time_p99,635.155675
2026-03-16T05:55:00+00:00,error_rate,0.023941
