timestamp,metric_name,value
2026-03-16T05:55:00+00:00,response_time_p99,636.575864
2026-03-16T06:00:00+00:00,error_rate,0.024319
2026-03-16T06:00:00+00:00,response_time_p99,629.260160
2026-03-16T06:05:00+00:00,error_rate,0.024748
2026-03-16T06:05:00+00:00,response_time_p99,634.361649
2026-03-16T06:10:00+00:00,error_rate,0.025092
2026-03-16T06:10:00+00:00,response_time_p99,622.670449
2026-03-16T06:15:00+00:00,error_rate,0.026171
2026-03-16T06:15:00+00:00,response_time_p99,631.482877
2026-03-16T06:20:00+00:00,error_rate,0.027912
2026-03-16T06:20:00+00:00,response_time_p99,638.279532
2026-03-16T06:25:00+00:00,error_rate,0.025989
2026-03-16T06:25:00+00:00,response_time_p99,635.083349
2026-03-16T06:30:00+00:00,error_rate,0.026884
2026-03-16T06:30:00+00:00,response_time_p99,653.934063
2026-03-16T06:35:00+00:00,error_rate,0.028102
2026-03-16T06:35:00+00:00,response_time_p99,631.095045
2026-03-16T06:40:00+00:00,error_rate,0.027469
2026-03-16T06:40:00+00:00,response_time_p99,662.991178
2026-03-16T06:45:00+00:00,error_rate,0.028129
2026-03-16T06:45:00+00:00,response_time_p99,641.136153
2026-03-16T06:50:00+00:00,error_rate,0.027667
2026-03-16T06:50:00+00:00,response_time_p99,665.599859
2026-03-16T06:55:00+00:00,error_rate,0.030074
2026-03-16T06:55:00+00:00,response_time_p99,656.025622
2026-03-16T07:00:00+00:00,error_rate,0.028791
2026-03-16T07:00:00+00:00,response_time_p99,653.684059
2026-03-16T07:05:00+00:00,error_rate,0.028446
2026-03-16T07:05:00+00:00,response_time_p99,662.225298
2026-03-16T07:10:00+00:00,error_rate,0.029576
2026-03-16T07:10:00+00:00,response_time_p99,644.943995
2026-03-16T07:15:00+00:00,error_rate,0.030585
2026-03-16T07:15:00+00:00,response_time_p99,677.433904
2026-03-16T07:20:00+00:00,error_rate,0.029778
2026-03-16T07:20:00+00:00,response_time_p99,672.852120
2026-03-16T07:25:00+00:00,error_rate,0.031213
2026-03-16T07:25:00+00:00,response_time_p99,648.119702
2026-03-16T07:30:00+00:00,error_rate,0.031467
2026-03-16T07:30:00+00:00,response_time_p99,683.131425
2026-03-16T07:35:00+00:00,error_rate,0.030616
2026-03-16T07:35:00+00:00,response_time_p99,670.072761
2026-03-16T07:40:00+00:00,error_rate,0.033465
2026-03-16T07:40:00+00:00,response_time_p99,671.332745
2026-03-16T07:45:00+00:00,error_rate,0.033944
2026-03-16T07:45:00+00:00,response_time_p99,693.330782
2026-03-16T07:50:00+00:00,error_rate,0.033183
2026-03-16T07:50:00+00:00,response_time_p99,696.930908
2026-03-16T07:55:00+00:00,error_rate,0.031730
2026-03-16T07:55:00+00:00,response_time_p99,688.857968
2026-03-16T08:00:00+00:00,error_rate,0.033189
2026-03-16T08:00:00+00:00,response_time_p99,682.815168
2026-03-16T08:05:00+00:00,error_rate,0.035059
2026-03-16T08:05:00+00:00,response_time_p99,694.259754
2026-03-16T08:10:00+00:00,error_rate,0.034294
2026-03-16T08:10:00+00:00,response_time_p99,672.744783
2026-03-16T08:15:00+00:00,error_rate,0.035959
2026-03-16T08:15:00+00:00,response_time_p99,685.301865
2026-03-16T08:20:00+00:00,error_rate,0.033498
2026-03-16T08:20:00+00:00,response_time_p99,698.409296
2026-03-16T08:25:00+00:00,error_rate,0.035653
2026-03-16T08:25:00+00:00,response_time_p99,697.751085
2026-03-16T08:30:00+00:00,error_rate,0.034710
2026-03-16T08:30:00+00:00,response_time_p99,678.842822
2026-03-16T08:35:00+00:00,error_rate,0.037005
2026-03-16T08:35:00+00:00,response_time_p99,688.536969
2026-03-16T08:40:00+00:00,error_rate,0.036551
2026-03-16T08:40:00+00:00,response_time_p99,704.952413
2026-03-16T08:45:00+00:00,error_rate,0.037742
2026-03-16T08:45:00+00:00,response_time_p99,714.192500
2026-03-16T08:50:00+00:00,error_rate,0.038494
2026-03-16T08:50:00+00:00,response_time_p99,709.589754
2026-03-16T08:55:00+00:00,error_rate,0.038149
2026-03-16T08:55:00+00:00,response_time_p99,695.750061
2026-03-16T09:00:00+00:00,error_rate,0.037898
2026-03-16T09:00:00+00:00,response_time_p99,692.203006
2026-03-16T09:05:00+00:00,error_rate,0.037394
2026-03-16T09:05:00+00:00,response_time_p99,721.751002
2026-03-16T09:10:00+00:00,error_rate,0.039327
2026-03-16T09:10:00+00:00,response_time_p99,734.616645
2026-03-16T09:15:00+00:00,error_rate,0.036986
2026-03-16T09:15:00+00:00,response_time_p99,713.515227
2026-03-16T09:20:00+00:00,error_rate,0.037488
2026-03-16T09:20:00+00:00,response_time_p99,742.226137
2026-03-16T09:25:00+00:00,error_rate,0.040451
2026-03-16T09:25:00+00:00,response_time_p99,721.949617
2026-03-16T09:30:00+00:00,error_rate,0.039975
2026-03-16T09:30:00+00:00,response_time_p99,736.699931
2026-03-16T09:35:00+00:00,error_rate,0.038141
2026-03-16T09:35:00+00:00,response_time_p99,730.854179
2026-03-16T09:40:00+00:00,error_rate,0.041501
2026-03-16T09:40:00+00:00,response_time_p99,734.570872
2026-03-16T09:45:00+00:00,error_rate,0.039246
2026-03-16T09:45:00+00:00,response_time_p99,748.605403
2026-03-16T09:50:00+00:00,error_rate,0.041702
2026-03-16T09:50:00+00:00,response_time_p99,723.243893
2026-03-16T09:55:00+00:00,error_rate,0.040078
2026-03-16T09:55:00+00:00,response_time_p99,757.069410
2026-03-16T10:00:00+00:00,error_rate,0.043869
2026-03-16T10:00:00+00:00,response_time_p99,741.613191
2026-03-16T10:05:00+00:00,error_rate,0.040832
2026-03-16T10:05:00+00:00,response_time_p99,753.477219
2026-03-16T10:10:00+00:00,error_rate,0.043132
2026-03-16T10:10:00+00:00,response_time_p99,761.116981
2026-03-16T10:15:00+00:00,error_rate,0.040981
2026-03-16T10:15:00+00:00,response_time_p99,745.932876
2026-03-16T10:20:00+00:00,error_rate,0.044785
2026-03-16T10:20:00+00:00,response_time_p99,757.288809
2026-03-16T10:25:00+00:00,error_rate,0.043215
2026-03-16T10:25:00+00:00,response_time_p99,754.464893
2026-03-16T10:30:00+00:00,error_rate,0.045749
2026-03-16T10:30:00+00:00,response_time_p99,758.565944
2026-03-16T10:35:00+00:00,error_rate,0.046119
2026-03-16T10:35:00+00:00,response_time_p99,749.451088
2026-03-16T10:40:00+00:00,error_rate,0.042927
2026-03-16T10:40:00+00:00,response_time_p99,742.496616
2026-03-16T10:45:00+00:00,error_rate,0.045411
2026-03-16T10:45:00+00:00,response_time_p99,767.099133
2026-03-16T10:50:00+00:00,error_rate,0.044281
2026-03-16T10:50:00+00:00,response_time_p99,743.014329
2026-03-16T10:55:00+00:00,error_rate,0.044464
2026-03-16T10:55:00+00:00,response_time_p99,762.410842
2026-03-16T11:00:00+00:00,error_rate,0.048055
2026-03-16T11:00:00+00:00,response_time_p99,786.917910
2026-03-16T11:05:00+00:00,error_rate,0.047670
2026-03-16T11:05:00+00:00,response_time_p99,785.876688
2026-03-16T11:10:00+00:00,error_rate,0.044606
2026-03-16T11:10:00+00:00,response_time_p99,792.123268
2026-03-16T11:15:00+00:00,error_rate,0.047651
2026-03-16T11:15:00+00:00,response_time_p99,789.624201
2026-03-16T11:20:00+00:00,error_rate,0.047072
2026-03-16T11:20:00+00:00,response_time_p99,766.400880
2026-03-16T11:25:00+00:00,error_rate,0.048332
2026-03-16T11:25:00+00:00,response_time_p99,766.090738
2026-03-16T11:30:00+00:00,error_rate,0.050106
2026-03-16T11:30:00+00:00,response_time_p99,783.053955
2026-03-16T11:35:00+00:00,error_rate,0.050219
2026-03-16T11:35:00+00:00,response_time_p99,799.205225
2026-03-16T11:40:00+00:00,error_rate,0.046909
2026-03-16T11:40:00+00:00,response_time_p99,794.623239
2026-03-16T11:45:00+00:00,error_rate,0.050185
2026-03-16T11:45:00+00:00,response_time_p99,769.462317
2026-03-16T11:50:00+00:00,error_rate,0.050335
2026-03-16T11:50:00+00:00,response_time_p99,804.334530
2026-03-16T11:55:00+00:00,error_rate,0.047879
2026-03-16T11:55:00+00:00,response_time_p99,781.336030
2026-03-16T12:00:00+00:00,error_rate,0.045353
2026-03-16T12:00:00+00:00,response_time_p99,825.983499
2026-03-16T12:05:00+00:00,error_rate,0.054286
2026-03-16T12:05:00+00:00,response_time_p99,808.479265
2026-03-16T12:10:00+00:00,error_rate,0.051559
2026-03-16T12:10:00+00:00,response_time_p99,834.594213
2026-03-16T12:15:00+00:00,error_rate,0.049644
2026-03-16T12:15:00+00:00,response_time_p99,811.088370
2026-03-16T12:20:00+00:00,error_rate,0.054081
2026-03-16T12:20:00+00:00,response_time_p99,782.730118
2026-03-16T12:25:00+00:00,error_rate,0.049087
2026-03-16T12:25:00+00:00,response_time_p99,824.430015
2026-03-16T12:30:00+00:00,error_rate,0.049435
2026-03-16T12:30:00+00:00,response_time_p99,811.794285
2026-03-16T12:35:00+00:00,error_rate,0.054612
2026-03-16T12:35:00+00:00,response_time_p99,797.252245
2026-03-16T12:40:00+00:00,error_rate,0.050646
2026-03-16T12:40:00+00:00,response_time_p99,802.301851
2026-03-16T12:45:00+00:00,error_rate,0.053253
2026-03-16T12:45:00+00:00,response_time_p99,764.875836
2026-03-16T12:50:00+00:00,error_rate,0.050438
2026-03-16T12:50:00+00:00,response_time_p99,830.693811
2026-03-16T12:55:00+00:00,error_rate,0.045569
2026-03-16T12:55:00+00:00,response_time_p99,814.948129
2026-03-16T13:00:00+00:00,error_rate,0.045964
2026-03-16T13:00:00+00:00,response_time_p99,790.379313
2026-03-16T13:05:00+00:00,error_rate,0.047508
2026-03-16T13:05:00+00:00,response_time_p99,793.361553
2026-03-16T13:10:00+00:00,error_rate,0.046858
2026-03-16T13:10:00+00:00,response_time_p99,829.428413
2026-03-16T13:15:00+00:00,error_rate,0.053401
2026-03-16T13:15:00+00:00,response_time_p99,791.019961
2026-03-16T13:20:00+00:00,error_rate,0.052848
2026-03-16T13:20:00+00:00,response_time_p99,791.027383
2026-03-16T13:25:00+00:00,error_rate,0.049995
2026-03-16T13:25:00+00:00,response_time_p99,836.531989
2026-03-16T13:30:00+00:00,error_rate,0.050680
2026-03-16T13:30:00+00:00,response_time_p99,810.801237
2026-03-16T13:35:00+00:00,error_rate,0.049863
2026-03-16T13:35:00+00:00,response_time_p99,799.102327
2026-03-16T13:40:00+00:00,error_rate,0.054082
2026-03-16T13:40:00+00:00,response_time_p99,766.199829
2026-03-16T13:45:00+00:00,error_rate,0.051702
2026-03-16T13:45:00+00:00,response_time_p99,798.942506
2026-03-16T13:50:00+00:00,error_rate,0.046645
2026-03-16T13:50:00+00:00,response_time_p99,785.848238
2026-03-16T13:55:00+00:00,error_rate,0.051922
2026-03-16T13:55:00+00:00,response_time_p99,785.099582
2026-03-16T14:00:00+00:00,error_rate,0.047931
2026-03-16T14:00:00+00:00,response_time_p99,805.450843
2026-03-16T14:05:00+00:00,error_rate,0.046183
2026-03-16T14:05:00+00:00,response_time_p99,832.116412
2026-03-16T14:10:00+00:00,error_rate,0.050355
2026-03-16T14:10:00+00:00,response_time_p99,808.921471
2026-03-16T14:15:00+00:00,error_rate,0.053719
2026-03-16T14:15:00+00:00,response_time_p99,779.410988
2026-03-16T14:20:00+00:00,error_rate,0.051684
2026-03-16T14:20:00+00:00,response_time_p99,776.994825
2026-03-16T14:25:00+00:00,error_rate,0.051991
2026-03-16T14:25:00+00:00,response_time_p99,796.407749
2026-03-16T14:30:00+00:00,error_rate,0.054259
2026-03-16T14:30:00+00:00,response_time_p99,789.527816
2026-03-16T14:35:00+00:00,error_rate,0.053035
2026-03-16T14:35:00+00:00,response_time_p99,808.681955
2026-03-16T14:40:00+00:00,error_rate,0.051579
2026-03-16T14:40:00+00:00,response_time_p99,804.476822
2026-03-16T14:45:00+00:00,error_rate,0.049921
2026-03-16T14:45:00+00:00,response_time_p99,768.255161
2026-03-16T14:50:00+00:00,error_rate,0.053909
2026-03-16T14:50:00+00:00,response_time_p99,839.078626
2026-03-16T14:55:00+00:00,error_rate,0.054176
2026-03-16T14:55:00+00:00,response_time_p99,830.022474
2026-03-16T15:00:00+00:00,error_rate,0.049187
2026-03-16T15:00:00+00:00,response_time_p99,775.990302
2026-03-16T15:05:00+00:00,error_rate,0.046526
2026-03-16T15:05:00+00:00,response_time_p99,828.218280
2026-03-16T15:10:00+00:00,error_rate,0.047687
2026-03-16T15:10:00+00:00,response_time_p99,791.855981
2026-03-16T15:15:00+00:00,error_rate,0.054050
2026-03-16T15:15:00+00:00,response_time_p99,834.598814
2026-03-16T15:20:00+00:00,error_rate,0.047410
2026-03-16T15:20:00+00:00,response_time_p99,816.380959
2026-03-16T15:25:00+00:00,error_rate,0.049483
2026-03-16T15:25:00+00:00,response_time_p99,778.634641
2026-03-16T15:30:00+00:00,error_rate,0.049299
2026-03-16T15:30:00+00:00,response_time_p99,807.096792
2026-03-16T15:35:00+00:00,error_rate,0.054354
2026-03-16T15:35:00+00:00,response_time_p99,793.681946
2026-03-16T15:40:00+00:00,error_rate,0.050932
2026-03-16T15:40:00+00:00,response_time_p99,826.716015
2026-03-16T15:45:00+00:00,error_rate,0.054680
2026-03-16T15:45:00+00:00,response_time_p99,831.331965
2026-03-16T15:50:00+00:00,error_rate,0.049468
2026-03-16T15:50:00+00:00,response_time_p99,794.679571
2026-03-16T15:55:00+00:00,error_rate,0.054141
2026-03-16T15:55:00+00:00,response_time_p99,806.593328
2026-03-16T16:00:00+00:00,error_rate,0.050600
2026-03-16T16:00:00+00:00,response_time_p99,788.382690
2026-03-16T16:05:00+00:00,error_rate,0.050254
2026-03-16T16:05:00+00:00,response_time_p99,771.580897
2026-03-16T16:10:00+00:00,error_rate,0.052587
2026-03-16T16:10:00+00:00,response_time_p99,800.490564
2026-03-16T16:15:00+00:00,error_rate,0.049114
2026-03-16T16:15:00+00:00,response_time_p99,775.507785
2026-03-16T16:20:00+00:00,error_rate,0.052341
2026-03-16T16:20:00+00:00,response_time_p99,791.808524
2026-03-16T16:25:00+00:00,error_rate,0.052080
2026-03-16T16:25:00+00:00,response_time_p99,804.122172
2026-03-16T16:30:00+00:00,error_rate,0.046306
2026-03-16T16:30:00+00:00,response_time_p99,764.129379
2026-03-16T16:35:00+00:00,error_rate,0.046955
2026-03-16T16:35:00+00:00,response_time_p99,800.785295
2026-03-16T16:40:00+00:00,error_rate,0.051514
2026-03-16T16:40:00+00:00,response_time_p99,792.147364
2026-03-16T16:45:00+00:00,error_rate,0.052581
2026-03-16T16:45:00+00:00,response_time_p99,834.853891
2026-03-16T16:50:00+00:00,error_rate,0.049700
2026-03-16T16:50:00+00:00,response_time_p99,831.488427
2026-03-16T16:55:00+00:00,error_rate,0.045779
2026-03-16T16:55:00+00:00,response_time_p99,770.982954
2026-03-16T17:00:00+00:00,error_rate,0.049828
2026-03-16T17:00:00+00:00,response_time_p99,770.837536
2026-03-16T17:05:00+00:00,error_rate,0.047006
2026-03-16T17:05:00+00:00,response_time_p99,832.057482
2026-03-16T17:10:00+00:00,error_rate,0.054174
2026-03-16T17:10:00+00:00,response_time_p99,778.088005
2026-03-16T17:15:00+00:00,error_rate,0.050793
2026-03-16T17:15:00+00:00,response_time_p99,800.903696
2026-03-16T17:20:00+00:00,error_rate,0.050476
2026-03-16T17:20:00+00:00,response_time_p99,770.454581
2026-03-16T17:25:00+00:00,error_rate,0.049125
2026-03-16T17:25:00+00:00,response_time_p99,791.657491
2026-03-16T17:30:00+00:00,error_rate,0.052514
2026-03-16T17:30:00+00:00,response_time_p99,837.944968
2026-03-16T17:35:00+00:00,error_rate,0.045942
2026-03-16T17:35:00+00:00,response_time_p99,785.792631
2026-03-16T17:40:00+00:00,error_rate,0.049909
2026-03-16T17:40:00+00:00,response_time_p99,808.341196
2026-03-16T17:45:00+00:00,error_rate,0.052627
2026-03-16T17:45:00+00:00,response_time_p99,776.841015
2026-03-16T17:50:00+00:00,error_rate,0.045747
2026-03-16T17:50:00+00:00,response_time_p99,802.176152
2026-03-16T17:55:00+00:00,error_rate,0.054560
2026-03-16T17:55:00+00:00,response_time_p99,808.323116
2026-03-16T18:00:00+00:00,error_rate,0.046918
2026-03-16T18:00:00+00:00,response_time_p99,769.774488
2026-03-16T18:05:00+00:00,error_rate,0.052292
2026-03-16T18:05:00+00:00,response_time_p99,801.340338
2026-03-16T18:10:00+00:00,error_rate,0.046647
2026-03-16T18:10:00+00:00,response_time_p99,815.660795
2026-03-16T18:15:00+00:00,error_rate,0.046327
2026-03-16T18:15:00+00:00,response_time_p99,790.619792
2026-03-16T18:20:00+00:00,error_rate,0.049965
2026-03-16T18:20:00+00:00,response_time_p99,819.715911
2026-03-16T18:25:00+00:00,error_rate,0.047962
2026-03-16T18:25:00+00:00,response_time_p99,795.998667
2026-03-16T18:30:00+00:00,error_rate,0.054776
2026-03-16T18:30:00+00:00,response_time_p99,834.040109
2026-03-16T18:35:00+00:00,error_rate,0.048522
2026-03-16T18:35:00+00:00,response_time_p99,782.970617
2026-03-16T18:40:00+00:00,error_rate,0.053119
2026-03-16T18:40:00+00:00,response_time_p99,810.490903
2026-03-16T18:45:00+00:00,error_rate,0.053570
2026-03-16T18:45:00+00:00,response_time_p99,817.193394
2026-03-16T18:50:00+00:00,error_rate,0.046418
2026-03-16T18:50:00+00:00,response_time_p99,763.953897
2026-03-16T18:55:00+00:00,error_rate,0.054035
2026-03-16T18:55:00+00:00,response_time_p99,818.109042
2026-03-16T19:00:00+00:00,error_rate,0.045728
2026-03-16T19:00:00+00:00,response_time_p99,781.930059
2026-03-16T19:05:00+00:00,error_rate,0.049118
2026-03-16T19:05:00+00:00,response_time_p99,783.540107
2026-03-16T19:10:00+00:00,error_rate,0.049933
2026-03-16T19:10:00+00:00,response_time_p99,807.671590
2026-03-16T19:15:00+00:00,error_rate,0.053303
2026-03-16T19:15:00+00:00,response_time_p99,838.369451
2026-03-16T19:20:00+00:00,error_rate,0.051397
2026-03-16T19:20:00+00:00,response_time_p99,813.183169
2026-03-16T19:25:00+00:00,error_rate,0.054268
2026-03-16T19:25:00+00:00,response_time_p99,839.968225
2026-03-16T19:30:00+00:00,error_rate,0.047426
2026-03-16T19:30:00+00:00,response_time_p99,791.817235
2026-03-16T19:35:00+00:00,error_rate,0.047828
2026-03-16T19:35:00+00:00,response_time_p99,776.808633
2026-03-16T19:40:00+00:00,error_rate,0.047968
2026-03-16T19:40:00+00:00,response_time_p99,813.397161
2026-03-16T19:45:00+00:00,error_rate,0.049617
2026-03-16T19:45:00+00:00,response_time_p99,827.517556
2026-03-16T19:50:00+00:00,error_rate,0.053413
2026-03-16T19:50:00+00:00,response_time_p99,822.307579
2026-03-16T19:55:00+00:00,error_rate,0.050742
2026-03-16T19:55:00+00:00,response_time_p99,835.407802
2026-03-16T20:00:00+00:00,error_rate,0.047010
2026-03-16T20:00:00+00:00,response_time_p99,767.926879
2026-03-16T20:05:00+00:00,error_rate,0.052574
2026-03-16T20:05:00+00:00,response_time_p99,768.150065
2026-03-16T20:10:00+00:00,error_rate,0.046070
2026-03-16T20:10:00+00:00,response_time_p99,814.162554
2026-03-16T20:15:00+00:00,error_rate,0.048429
2026-03-16T20:15:00+00:00,response_time_p99,765.098863
2026-03-16T20:20:00+00:00,error_rate,0.053510
2026-03-16T20:20:00+00:00,response_time_p99,807.766675
2026-03-16T20:25:00+00:00,error_rate,0.052819
2026-03-16T20:25:00+00:00,response_time_p99,796.987103
2026-03-16T20:30:00+00:00,error_rate,0.050004
2026-03-16T20:30:00+00:00,response_time_p99,838.742109
2026-03-16T20:35:00+00:00,error_rate,0.046608
2026-03-16T20:35:00+00:00,response_time_p99,835.915483
2026-03-16T20:40:00+00:00,error_rate,0.054320
2026-03-16T20:40:00+00:00,response_time_p99,816.159674
2026-03-16T20:45:00+00:00,error_rate,0.049303
2026-03-16T20:45:00+00:00,response_time_p99,778.972119
2026-03-16T20:50:00+00:00,error_rate,0.048681
2026-03-16T20:50:00+00:00,response_time_p99,770.691243
2026-03-16T20:55:00+00:00,error_rate,0.050459
